2010-03-02 11:40:52: 失败
2010-03-02 11:40:56: 失败
2010-03-02 16:41:21: fail to execute sql!Unknown column '谷类产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (85,82,1.22,谷类产品,1) ON DUPLICATE KEY update fh_id=85 and pm=82 and sr=1.22 and industry=谷类产品 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '零售' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (86,83,1.2,零售,1) ON DUPLICATE KEY update fh_id=86 and pm=83 and sr=1.2 and industry=零售 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '高科技投资、智能卡芯片及纺织' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (87,83,1.2,高科技投资、智能卡芯片及纺织,1) ON DUPLICATE KEY update fh_id=87 and pm=83 and sr=1.2 and industry=高科技投资、智能卡芯片及纺织 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '专用设备、塑料管、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (88,83,1.2,专用设备、塑料管、房地产,1) ON DUPLICATE KEY update fh_id=88 and pm=83 and sr=1.2 and industry=专用设备、塑料管、房地产 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '信息技术系统、果汁及房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (89,83,1.2,信息技术系统、果汁及房地产,1) ON DUPLICATE KEY update fh_id=89 and pm=83 and sr=1.2 and industry=信息技术系统、果汁及房地产 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '药品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (90,83,1.2,药品,1) ON DUPLICATE KEY update fh_id=90 and pm=83 and sr=1.2 and industry=药品 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '汽车配件、制模机械' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (91,83,1.2,汽车配件、制模机械,1) ON DUPLICATE KEY update fh_id=91 and pm=83 and sr=1.2 and industry=汽车配件、制模机械 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '蓄电池' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (92,89,1.19,蓄电池,1) ON DUPLICATE KEY update fh_id=92 and pm=89 and sr=1.19 and industry=蓄电池 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '卫生用品、纸制品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (93,90,1.16,卫生用品、纸制品,1) ON DUPLICATE KEY update fh_id=93 and pm=90 and sr=1.16 and industry=卫生用品、纸制品 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '通讯、投资' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (94,91,1.15,通讯、投资,1) ON DUPLICATE KEY update fh_id=94 and pm=91 and sr=1.15 and industry=通讯、投资 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '天然气' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (95,92,1.13,天然气,1) ON DUPLICATE KEY update fh_id=95 and pm=92 and sr=1.13 and industry=天然气 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '摩托车及发动机' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (96,93,1.1,摩托车及发动机,1) ON DUPLICATE KEY update fh_id=96 and pm=93 and sr=1.1 and industry=摩托车及发动机 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '工业电气设备' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (97,93,1.1,工业电气设备,1) ON DUPLICATE KEY update fh_id=97 and pm=93 and sr=1.1 and industry=工业电气设备 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '房地产与投资' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (98,93,1.1,房地产与投资,1) ON DUPLICATE KEY update fh_id=98 and pm=93 and sr=1.1 and industry=房地产与投资 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '空调器' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (99,96,1.09,空调器,1) ON DUPLICATE KEY update fh_id=99 and pm=96 and sr=1.09 and industry=空调器 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '玻璃、水泥、高科技' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (100,97,1.04,玻璃、水泥、高科技,1) ON DUPLICATE KEY update fh_id=100 and pm=97 and sr=1.04 and industry=玻璃、水泥、高科技 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '建筑材料' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (101,97,1.04,建筑材料,1) ON DUPLICATE KEY update fh_id=101 and pm=97 and sr=1.04 and industry=建筑材料 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '网络' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (102,99,1,网络,1) ON DUPLICATE KEY update fh_id=102 and pm=99 and sr=1 and industry=网络 and bd_id=1
2010-03-02 16:41:21: fail to execute sql!Unknown column '投资、金融' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (103,99,1,投资、金融,1) ON DUPLICATE KEY update fh_id=103 and pm=99 and sr=1 and industry=投资、金融 and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '互联网门户网站、在线游戏' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (4,1,10.76,互联网门户网站、在线游戏 ,1) ON DUPLICATE KEY update fh_id=4 and pm=1 and sr=10.76 and industry='互联网门户网站、在线游戏 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '基础设施、房地产、市场与分销' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (5,2,9.34,基础设施、房地产、市场与分销 ,1) ON DUPLICATE KEY update fh_id=5 and pm=2 and sr=9.34 and industry='基础设施、房地产、市场与分销 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (6,3,8,房地产 ,1) ON DUPLICATE KEY update fh_id=6 and pm=3 and sr=8 and industry='房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '汽车配件、金融' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (7,4,6.87,汽车配件、金融 ,1) ON DUPLICATE KEY update fh_id=7 and pm=4 and sr=6.87 and industry='汽车配件、金融 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '饲料、金融、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (8,5,5.5,饲料、金融、房地产 ,1) ON DUPLICATE KEY update fh_id=8 and pm=5 and sr=5.5 and industry='饲料、金融、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '在线游戏' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (9,6,4.9,在线游戏 ,1) ON DUPLICATE KEY update fh_id=9 and pm=6 and sr=4.9 and industry='在线游戏 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '饲料、铝业' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (10,7,4.8,饲料、铝业 ,1) ON DUPLICATE KEY update fh_id=10 and pm=7 and sr=4.8 and industry='饲料、铝业 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (11,8,4.21,房地产 ,1) ON DUPLICATE KEY update fh_id=11 and pm=8 and sr=4.21 and industry='房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、药品、零售、钢铁' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (12,9,3.74,房地产、药品、零售、钢铁 ,1) ON DUPLICATE KEY update fh_id=12 and pm=9 and sr=3.74 and industry='房地产、药品、零售、钢铁 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、紫檀博物馆' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (13,10,3.61,房地产、紫檀博物馆 ,1) ON DUPLICATE KEY update fh_id=13 and pm=10 and sr=3.61 and industry='房地产、紫檀博物馆 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '建材、暖气设备、足球俱乐部' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (14,11,3.6,建材、暖气设备、足球俱乐部 ,1) ON DUPLICATE KEY update fh_id=14 and pm=11 and sr=3.6 and industry='建材、暖气设备、足球俱乐部 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '基础设施、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (15,12,3.43,基础设施、房地产 ,1) ON DUPLICATE KEY update fh_id=15 and pm=12 and sr=3.43 and industry='基础设施、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '蓄电池、汽车' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (16,13,3.38,蓄电池、汽车 ,1) ON DUPLICATE KEY update fh_id=16 and pm=13 and sr=3.38 and industry='蓄电池、汽车 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '投资、电力、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (17,14,3.37,投资、电力、房地产 ,1) ON DUPLICATE KEY update fh_id=17 and pm=14 and sr=3.37 and industry='投资、电力、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (18,15,3.13,房地产 ,1) ON DUPLICATE KEY update fh_id=18 and pm=15 and sr=3.13 and industry='房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (19,16,3,房地产 ,1) ON DUPLICATE KEY update fh_id=19 and pm=16 and sr=3 and industry='房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '鱼饲料及养殖' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (20,16,3,鱼饲料及养殖 ,1) ON DUPLICATE KEY update fh_id=20 and pm=16 and sr=3 and industry='鱼饲料及养殖 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '屠宰、肉食品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (21,18,2.98,屠宰、肉食品 ,1) ON DUPLICATE KEY update fh_id=21 and pm=18 and sr=2.98 and industry='屠宰、肉食品 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '木制品、汽车配件' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (22,19,2.9,木制品、汽车配件 ,1) ON DUPLICATE KEY update fh_id=22 and pm=19 and sr=2.9 and industry='木制品、汽车配件 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '互联网门户网站、游戏' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (23,20,2.7,互联网门户网站、游戏 ,1) ON DUPLICATE KEY update fh_id=23 and pm=20 and sr=2.7 and industry='互联网门户网站、游戏 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '养猪、屠宰、生肉加工' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (24,21,2.69,养猪、屠宰、生肉加工 ,1) ON DUPLICATE KEY update fh_id=24 and pm=21 and sr=2.69 and industry='养猪、屠宰、生肉加工 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (25,22,2.5,房地产 ,1) ON DUPLICATE KEY update fh_id=25 and pm=22 and sr=2.5 and industry='房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、建材、天然气' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (26,23,2.47,房地产、建材、天然气 ,1) ON DUPLICATE KEY update fh_id=26 and pm=23 and sr=2.47 and industry='房地产、建材、天然气 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '燃气供应、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (27,24,2.45,燃气供应、房地产 ,1) ON DUPLICATE KEY update fh_id=27 and pm=24 and sr=2.45 and industry='燃气供应、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、家用电器' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (28,25,2.4,房地产、家用电器 ,1) ON DUPLICATE KEY update fh_id=28 and pm=25 and sr=2.4 and industry='房地产、家用电器 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '塑料瓶、收缩薄膜、纸品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (29,26,2.3,塑料瓶、收缩薄膜、纸品 ,1) ON DUPLICATE KEY update fh_id=29 and pm=26 and sr=2.3 and industry='塑料瓶、收缩薄膜、纸品 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '肉业、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (30,27,2.29,肉业、房地产 ,1) ON DUPLICATE KEY update fh_id=30 and pm=27 and sr=2.29 and industry='肉业、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产投资' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (31,27,2.29,房地产投资 ,1) ON DUPLICATE KEY update fh_id=31 and pm=27 and sr=2.29 and industry='房地产投资 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '通信产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (32,29,2.22,通信产品 ,1) ON DUPLICATE KEY update fh_id=32 and pm=29 and sr=2.22 and industry='通信产品 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '有机农业、零售' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (33,30,2.19,有机农业、零售 ,1) ON DUPLICATE KEY update fh_id=33 and pm=30 and sr=2.19 and industry='有机农业、零售 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '印刷、包装、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (34,31,2.18,印刷、包装、房地产 ,1) ON DUPLICATE KEY update fh_id=34 and pm=31 and sr=2.18 and industry='印刷、包装、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '空调' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (35,32,2.17,空调 ,1) ON DUPLICATE KEY update fh_id=35 and pm=32 and sr=2.17 and industry='空调 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '铝制品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (36,33,2.04,铝制品 ,1) ON DUPLICATE KEY update fh_id=36 and pm=33 and sr=2.04 and industry='铝制品 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '洗发水、妇女卫生用品、化妆品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (37,33,2.04,洗发水、妇女卫生用品、化妆品 ,1) ON DUPLICATE KEY update fh_id=37 and pm=33 and sr=2.04 and industry='洗发水、妇女卫生用品、化妆品 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '基础设施、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (38,35,2,基础设施、房地产 ,1) ON DUPLICATE KEY update fh_id=38 and pm=35 and sr=2 and industry='基础设施、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '彩电、数字电器' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (39,36,1.94,彩电、数字电器 ,1) ON DUPLICATE KEY update fh_id=39 and pm=36 and sr=1.94 and industry='彩电、数字电器 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '电视广播' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (40,37,1.93,电视广播 ,1) ON DUPLICATE KEY update fh_id=40 and pm=37 and sr=1.93 and industry='电视广播 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '工业电子、房地产、购物中心' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (41,37,1.93,工业电子、房地产、购物中心 ,1) ON DUPLICATE KEY update fh_id=41 and pm=37 and sr=1.93 and industry='工业电子、房地产、购物中心 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '建材市场、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (42,37,1.93,建材市场、房地产 ,1) ON DUPLICATE KEY update fh_id=42 and pm=37 and sr=1.93 and industry='建材市场、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、投资、零售' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (43,37,1.93,房地产、投资、零售 ,1) ON DUPLICATE KEY update fh_id=43 and pm=37 and sr=1.93 and industry='房地产、投资、零售 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '投资、饮料' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (44,37,1.93,投资、饮料 ,1) ON DUPLICATE KEY update fh_id=44 and pm=37 and sr=1.93 and industry='投资、饮料 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、建筑' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (45,42,1.87,房地产、建筑,1) ON DUPLICATE KEY update fh_id=45 and pm=42 and sr=1.87 and industry='房地产、建筑' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '通信产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (46,43,1.86,通信产品,1) ON DUPLICATE KEY update fh_id=46 and pm=43 and sr=1.86 and industry='通信产品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '冰箱等家电产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (47,44,1.84,冰箱等家电产品,1) ON DUPLICATE KEY update fh_id=47 and pm=44 and sr=1.84 and industry='冰箱等家电产品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '药品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (48,45,1.81,药品,1) ON DUPLICATE KEY update fh_id=48 and pm=45 and sr=1.81 and industry='药品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、药品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (49,45,1.81,房地产、药品,1) ON DUPLICATE KEY update fh_id=49 and pm=45 and sr=1.81 and industry='房地产、药品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '药品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (50,45,1.81,药品,1) ON DUPLICATE KEY update fh_id=50 and pm=45 and sr=1.81 and industry='药品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '果冻布丁' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (51,45,1.81,果冻布丁,1) ON DUPLICATE KEY update fh_id=51 and pm=45 and sr=1.81 and industry='果冻布丁' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '金融、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (52,45,1.81,金融、房地产,1) ON DUPLICATE KEY update fh_id=52 and pm=45 and sr=1.81 and industry='金融、房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (53,50,1.8,房地产,1) ON DUPLICATE KEY update fh_id=53 and pm=50 and sr=1.8 and industry='房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '环保材料、纺织、药品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (54,51,1.76,环保材料、纺织、药品,1) ON DUPLICATE KEY update fh_id=54 and pm=51 and sr=1.76 and industry='环保材料、纺织、药品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '投资、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (55,52,1.72,投资、房地产 ,1) ON DUPLICATE KEY update fh_id=55 and pm=52 and sr=1.72 and industry='投资、房地产 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '农业、阀门、基础建设' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (56,53,1.69,农业、阀门、基础建设,1) ON DUPLICATE KEY update fh_id=56 and pm=53 and sr=1.69 and industry='农业、阀门、基础建设' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '药品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (57,54,1.65,药品,1) ON DUPLICATE KEY update fh_id=57 and pm=54 and sr=1.65 and industry='药品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '钢铁产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (58,55,1.6,钢铁产品 ,1) ON DUPLICATE KEY update fh_id=58 and pm=55 and sr=1.6 and industry='钢铁产品 ' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '养猪、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (59,55,1.6,养猪、房地产,1) ON DUPLICATE KEY update fh_id=59 and pm=55 and sr=1.6 and industry='养猪、房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '药品、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (60,57,1.59,药品、房地产,1) ON DUPLICATE KEY update fh_id=60 and pm=57 and sr=1.59 and industry='药品、房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '饮料、童装' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (61,58,1.57,饮料、童装,1) ON DUPLICATE KEY update fh_id=61 and pm=58 and sr=1.57 and industry='饮料、童装' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '药品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (62,58,1.57,药品,1) ON DUPLICATE KEY update fh_id=62 and pm=58 and sr=1.57 and industry='药品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (63,58,1.57,房地产,1) ON DUPLICATE KEY update fh_id=63 and pm=58 and sr=1.57 and industry='房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (64,58,1.57,房地产,1) ON DUPLICATE KEY update fh_id=64 and pm=58 and sr=1.57 and industry='房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '建筑及房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (65,58,1.57,建筑及房地产,1) ON DUPLICATE KEY update fh_id=65 and pm=58 and sr=1.57 and industry='建筑及房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (66,63,1.56,房地产,1) ON DUPLICATE KEY update fh_id=66 and pm=63 and sr=1.56 and industry='房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '公用事业、房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (67,64,1.55,公用事业、房地产,1) ON DUPLICATE KEY update fh_id=67 and pm=64 and sr=1.55 and industry='公用事业、房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (68,65,1.54,房地产,1) ON DUPLICATE KEY update fh_id=68 and pm=65 and sr=1.54 and industry='房地产' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '在线游戏' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (69,66,1.5,在线游戏,1) ON DUPLICATE KEY update fh_id=69 and pm=66 and sr=1.5 and industry='在线游戏' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '摩托车、发动机' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (70,66,1.5,摩托车、发动机,1) ON DUPLICATE KEY update fh_id=70 and pm=66 and sr=1.5 and industry='摩托车、发动机' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '谷类产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (71,66,1.5,谷类产品,1) ON DUPLICATE KEY update fh_id=71 and pm=66 and sr=1.5 and industry='谷类产品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '玻璃及太阳农产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (72,66,1.5,玻璃及太阳农产品,1) ON DUPLICATE KEY update fh_id=72 and pm=66 and sr=1.5 and industry='玻璃及太阳农产品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、电子支付系统及零售' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (73,70,1.45,房地产、电子支付系统及零售,1) ON DUPLICATE KEY update fh_id=73 and pm=70 and sr=1.45 and industry='房地产、电子支付系统及零售' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '钢铁产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (74,71,1.43,钢铁产品,1) ON DUPLICATE KEY update fh_id=74 and pm=71 and sr=1.43 and industry='钢铁产品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '投资、电子产品' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (75,72,1.43,投资、电子产品,1) ON DUPLICATE KEY update fh_id=75 and pm=72 and sr=1.43 and industry='投资、电子产品' and bd_id=1
2010-03-02 16:42:34: fail to execute sql!Unknown column '房地产、药品、零售、钢铁' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,industry,bd_id) values (76,73,1.41,房地产、药品、零售、钢铁,1) ON DUPLICATE KEY update fh_id=76 and pm=73 and sr=1.41 and industry='房地产、药品、零售、钢铁' and bd_id=1
